Depth (m),GR,RHOB,RES,A16L,A40L,P16H,P28H,P40H,Vp
25.2628,54.45,1.696113,0.862965,0.901212,0.920323,0.856867,0.851664,0.868386,1504.433
25.4152,54.45,1.69404,0.85447,0.898757,0.917676,0.861427,0.853589,0.874768,1503.109
25.5676,54.45,1.693784,0.79416,0.89919,0.918037,0.86195,0.852858,0.875251,1502.304
25.72,54.45,1.693757,0.754498,0.89919,0.918037,0.86195,0.852858,0.875251,1501.66
25.8724,54.67117,1.691061,0.809916,0.89919,0.918037,0.86195,0.852858,0.875251,1501.012
26.0248,55.57548,1.679613,0.874656,0.89919,0.918037,0.86195,0.852858,0.875251,1500.105
26.1772,56.68213,1.667192,0.87948,0.89919,0.918037,0.86195,0.852858,0.875251,1499.714
26.3296,58.44497,1.660933,0.854745,0.89919,0.918037,0.86195,0.852858,0.875251,1501.145
26.482,60.54065,1.658668,0.824209,0.89919,0.918037,0.86195,0.852858,0.875251,1502.88
26.6344,62.434,1.657314,0.798039,0.89919,0.918037,0.86195,0.852858,0.875251,1500.765
26.7868,63.58463,1.645416,0.792332,0.89919,0.918037,0.86195,0.852858,0.875251,1494
26.9392,64.22588,1.609396,0.813439,0.891936,0.915437,0.858226,0.85056,0.870587,1487.046
27.0916,65.14189,1.561394,0.835711,0.863313,0.904589,0.843625,0.841894,0.852524,1484.692
27.244,65.88013,1.525417,0.842551,0.840431,0.895892,0.833884,0.83773,0.841297,1486.48
27.3964,66.27352,1.512501,0.837284,0.830222,0.897101,0.83516,0.840659,0.843103,1490.062
27.5488,66.9276,1.512501,0.82214,0.81988,0.896783,0.835169,0.838652,0.83857,1492.842
27.7012,67.68739,1.512501,0.84608,0.821884,0.892273,0.835736,0.83598,0.834888,1494.649
27.8536,67.25403,1.512501,0.884882,0.844441,0.89572,0.849962,0.853247,0.856337,1496.857
28.006,65.68262,1.512501,0.900133,0.871401,0.909119,0.870743,0.879169,0.885319,1499.08
28.1584,62.21379,1.512501,0.920186,0.885902,0.923901,0.881668,0.889425,0.894644,1501.395
28.3108,58.01251,1.512501,0.925422,0.896524,0.933419,0.892801,0.898459,0.903496,1504.821
28.4632,54.41383,1.512501,0.934927,0.911981,0.936128,0.906468,0.912326,0.917782,1507.743
28.6156,52.65,1.512501,0.942941,0.92857,0.941216,0.91484,0.921207,0.926722,1508.586
28.768,52.65,1.536231,0.931455,0.939962,0.952724,0.919432,0.926363,0.932164,1508.326
28.9204,52.65,1.63384,0.936221,0.950019,0.965046,0.920504,0.927469,0.933133,1508.26
29.0728,52.65,1.714388,0.947351,0.958087,0.976074,0.923383,0.929186,0.934519,1510.832
29.2252,52.65,1.726052,0.950673,0.963261,0.98352,0.932176,0.938412,0.944909,1514.695
29.3776,52.65,1.727743,0.949846,0.969937,0.984867,0.939945,0.947377,0.955192,1517.349
29.53,52.65,1.731475,0.954695,0.977386,0.982502,0.942017,0.950466,0.956603,1518.706
29.6824,52.65,1.735505,0.965844,0.982463,0.980236,0.94749,0.957825,0.959885,1519.701
29.8348,53.58469,1.741447,0.971433,0.98348,0.981146,0.957855,0.967625,0.968759,1520.912
29.9872,57.77179,1.74455,0.975628,0.976754,0.983047,0.966959,0.972375,0.979327,1521.666
30.1396,62.46188,1.751207,0.981938,0.962926,0.981599,0.970978,0.975959,0.988589,1522.841
30.292,64.8085,1.760852,0.980425,0.948504,0.973427,0.966414,0.979653,0.994105,1524.947
30.4444,66.09786,1.767284,0.936916,0.936256,0.963765,0.943723,0.962345,0.97461,1526.583
30.5968,65.02561,1.773019,0.896686,0.929408,0.958883,0.895338,0.905764,0.913021,1526.963
30.7492,62.03334,1.784354,0.944137,0.933232,0.957121,0.890136,0.894698,0.901063,1526.734
30.9016,60.2965,1.802397,1.016652,0.945117,0.961529,0.939003,0.949864,0.959265,1526.927
31.054,62.43756,1.813299,1.044601,0.959424,0.973373,0.970177,0.985693,0.996924,1527.746
31.2064,66.98371,1.817487,1.066974,0.971433,0.988205,0.980039,0.992835,1.001924,1529.315
31.3588,69.99386,1.822139,1.098397,0.980743,1.000435,0.993861,1.002499,1.007861,1532.117
31.5112,70.85145,1.827916,1.136307,0.989614,1.005237,1.006677,1.013348,1.016862,1535.283
31.6636,70.97195,1.829386,1.181342,0.994656,1.008209,1.004014,1.012475,1.016726,1536.716
31.816,71.94753,1.82833,1.202122,0.994733,1.01371,0.994746,1.00421,1.009743,1535.683
31.9684,72.96705,1.827718,1.180328,0.993349,1.018304,0.987699,0.995499,1.001215,1532.663
32.1208,71.58929,1.818625,1.145239,0.992554,1.020099,0.979797,0.986172,0.991498,1528.85
32.2732,68.25502,1.799746,1.12578,0.991742,1.018176,0.976101,0.9823,0.987892,1525.972
32.4256,63.93564,1.787181,1.123066,0.990325,1.017493,0.974638,0.981551,0.987927,1524.541
32.578,61.7449,1.785414,1.118635,0.98924,1.019349,0.969485,0.977753,0.984404,1524.061
32.7304,64.14817,1.787701,1.102494,0.98929,1.020114,0.966724,0.976412,0.982101,1523.912
32.8828,68.7142,1.787042,1.082302,0.987883,1.020182,0.966545,0.975821,0.980448,1523.924
33.0352,72.22054,1.789212,1.065017,0.986148,1.01958,0.964757,0.971826,0.976764,1523.989
33.1876,72.29674,1.79412,1.05483,0.986334,1.022301,0.967444,0.972459,0.978531,1523.812
33.34,69.75549,1.79376,1.057904,0.986195,1.026404,0.976141,0.980071,0.987256,1523.589
33.4924,67.14162,1.78729,1.056123,0.985014,1.027361,0.976753,0.982001,0.989297,1524.217
33.6448,65.42655,1.781699,1.044301,0.985076,1.02935,0.968944,0.975588,0.981729,1526.005
33.7972,65.37772,1.78327,1.041309,0.989908,1.033487,0.964534,0.970899,0.975663,1527.507
33.9496,65.62952,1.792514,1.043598,0.997102,1.037177,0.965922,0.97128,0.975318,1528.076
34.102,64.30137,1.809723,1.037319,1.004305,1.042844,0.972088,0.977326,0.981065,1529.464
34.2544,61.83713,1.825112,1.018678,1.014587,1.052641,0.987551,0.99419,0.998332,1534.142
34.4068,59.4912,1.834004,1.014344,1.027821,1.06063,1.004881,1.012462,1.017474,1540.978
34.5592,58.59752,1.833354,1.026776,1.037857,1.065069,1.01627,1.02342,1.028867,1546.353
34.7116,58.5446,1.827783,1.035683,1.044324,1.074782,1.026552,1.034026,1.039518,1548.704
34.864,59.12295,1.82688,1.049466,1.050243,1.08448,1.033384,1.04176,1.047767,1549.27
35.0164,60.1555,1.834092,1.064997,1.056228,1.088366,1.033666,1.04194,1.048564,1549.529
35.1688,61.39545,1.846513,1.068475,1.057951,1.090814,1.030126,1.037412,1.04431,1549.897
35.3212,63.62685,1.856029,1.074203,1.05437,1.088835,1.027671,1.034268,1.041098,1550.519
35.4736,65.65781,1.860749,1.074594,1.052633,1.08849,1.026903,1.034102,1.040921,1551.487
35.626,66.5975,1.860225,1.076921,1.05299,1.090181,1.027169,1.034491,1.041533,1552.26
35.7784,64.57253,1.854392,1.08667,1.054005,1.088808,1.03034,1.036152,1.043338,1552.343
35.9308,60.38031,1.846955,1.084371,1.057552,1.089252,1.035787,1.041115,1.048626,1551.892
36.0832,56.83466,1.838982,1.080447,1.059579,1.090469,1.041159,1.048861,1.056947,1551.852
36.2356,56.87614,1.833085,1.08169,1.059057,1.090691,1.045441,1.05538,1.062481,1552.519
36.388,59.30919,1.829062,1.080346,1.059783,1.091529,1.044561,1.052824,1.057742,1553.218
36.5404,60.34677,1.831658,1.071962,1.061299,1.090539,1.038347,1.043194,1.048112,1553.749
36.6928,59.83426,1.837076,1.067411,1.063215,1.091014,1.033714,1.038277,1.044844,1554.28
36.8452,58.9231,1.844904,1.078071,1.061482,1.091697,1.037068,1.044174,1.050867,1554.632
36.9976,59.39293,1.858039,1.09162,1.053703,1.090786,1.040949,1.050371,1.05666,1555.274
37.15,61.06274,1.873507,1.099881,1.049817,1.0893,1.034727,1.046332,1.052284,1556.462
37.3024,64.26997,1.882457,1.091009,1.055258,1.088987,1.023306,1.03544,1.040472,1556.932
37.4548,67.4863,1.881045,1.055233,1.059549,1.09115,1.016466,1.026541,1.031826,1556.522
37.6072,67.43884,1.880141,1.056053,1.060545,1.089991,1.019343,1.027915,1.035182,1555.633
37.7596,65.18453,1.868841,1.112351,1.060708,1.088779,1.030033,1.039272,1.048497,1555.03
37.912,63.26251,1.85683,1.138717,1.059893,1.091564,1.038159,1.048779,1.0586,1555.312
38.0644,63.6075,1.852614,1.118088,1.056764,1.09397,1.037064,1.047041,1.054817,1556.844
38.2168,65.98671,1.848769,1.099736,1.054324,1.095958,1.031502,1.039193,1.043725,1559.386
38.3692,68.26799,1.848306,1.089805,1.052274,1.094064,1.024637,1.029694,1.03212,1561.905
38.5216,67.811,1.853408,1.085089,1.049693,1.089856,1.023963,1.02735,1.02974,1563.044
38.674,65.48422,1.860686,1.093016,1.04993,1.092645,1.032791,1.038034,1.042447,1562.663
38.8264,63.81191,1.86166,1.112517,1.052237,1.096556,1.03844,1.045282,1.052254,1561.641
38.9788,63.56293,1.866985,1.111545,1.055836,1.096572,1.035645,1.041268,1.049698,1560.548
39.1312,63.66028,1.873681,1.121095,1.060008,1.099685,1.034038,1.038861,1.046534,1560.17
39.2836,63.99954,1.882669,1.128046,1.061601,1.10696,1.041666,1.047119,1.052211,1560.335
39.436,67.02679,1.883595,1.1037,1.064847,1.113316,1.045766,1.052961,1.05652,1560.627
39.5884,70.26804,1.874763,1.097757,1.072792,1.112504,1.041293,1.048331,1.053226,1561.039
39.7408,72.90786,1.866937,1.102891,1.078967,1.110829,1.042085,1.047677,1.056425,1560.923
39.8932,74.96533,1.864333,1.122541,1.079347,1.114366,1.049823,1.056096,1.066583,1559.95
40.0456,76.72629,1.868667,1.137744,1.07903,1.120938,1.054393,1.062329,1.070671,1558.75
40.198,77.34096,1.87415,1.133626,1.083019,1.127179,1.050839,1.059163,1.065776,1557.808
40.3504,75.37615,1.879122,1.13139,1.089235,1.13101,1.046798,1.053529,1.060533,1558.403
40.5028,73.13983,1.87944,1.130144,1.093788,1.130149,1.04925,1.054876,1.065069,1560.689
40.6552,71.64779,1.876889,1.141252,1.096063,1.130026,1.056636,1.063982,1.075904,1562.543
40.8076,69.90318,1.874391,1.137904,1.097462,1.135751,1.062095,1.072223,1.081729,1562.483
40.96,66.59953,1.870739,1.13501,1.101316,1.140023,1.063675,1.075354,1.082423,1560.799
41.1124,62.96918,1.871031,1.144656,1.110998,1.144184,1.068184,1.077533,1.083628,1559.026
41.2648,62.02894,1.875786,1.144585,1.116827,1.148747,1.076799,1.081579,1.089676,1558.765
41.4172,63.85131,1.888246,1.149007,1.115743,1.148083,1.085879,1.088951,1.099281,1560.608
41.5696,64.48286,1.901527,1.162363,1.112866,1.143048,1.092895,1.099566,1.110331,1563.193
41.722,62.86213,1.906948,1.147035,1.109341,1.142075,1.087063,1.097454,1.106022,1565.422
41.8744,61.3018,1.904711,1.137389,1.107069,1.145537,1.069235,1.079038,1.08383,1567.397
42.0268,61.45807,1.892564,1.15527,1.108574,1.145446,1.059482,1.066788,1.070463,1569.147
42.1792,63.32708,1.879548,1.160516,1.10847,1.1409,1.064225,1.069985,1.07608,1571.062
42.3316,63.74347,1.874654,1.150778,1.102729,1.135251,1.066301,1.073653,1.08256,1571.67
42.484,63.5509,1.878717,1.156428,1.09452,1.129935,1.060671,1.069313,1.078619,1570.33
42.6364,64.69935,1.88644,1.153474,1.087832,1.126424,1.053299,1.061151,1.068732,1569.131
42.7888,66.4853,1.888518,1.145514,1.084882,1.127704,1.045825,1.053613,1.058637,1569.598
42.9412,67.89236,1.887929,1.153068,1.086204,1.132696,1.042213,1.051409,1.056701,1571.882
43.0936,66.5817,1.892117,1.144045,1.090819,1.133899,1.041869,1.051763,1.060298,1574.091
43.246,63.83047,1.900299,1.133368,1.095197,1.133718,1.044307,1.052753,1.062984,1574.496
43.3984,61.61576,1.904788,1.134014,1.09831,1.136149,1.050896,1.057053,1.065858,1573.896
43.5508,60.77134,1.89985,1.155877,1.098533,1.136664,1.062059,1.067502,1.074744,1573.637
43.7032,61.84332,1.896286,1.179157,1.100272,1.141172,1.073674,1.081483,1.088296,1574.663
43.8556,64.6117,1.90455,1.183513,1.108989,1.151555,1.077603,1.088301,1.096285,1576.116
44.008,65.69711,1.914925,1.185889,1.118227,1.158997,1.078501,1.089553,1.098599,1577.429
44.1604,64.09534,1.919174,1.187568,1.125358,1.16002,1.08369,1.092647,1.101572,1578.989
44.3128,62.36459,1.920915,1.19455,1.13166,1.159278,1.091009,1.097954,1.107113,1580.683
44.4652,63.08111,1.927401,1.219794,1.135523,1.167458,1.10242,1.109608,1.117821,1582.383
44.6176,66.29558,1.936621,1.237049,1.141107,1.177615,1.113349,1.122424,1.130723,1584.208
44.77,67.83939,1.93561,1.226019,1.146347,1.179335,1.116149,1.12499,1.13426,1586.038
44.9224,66.48165,1.925004,1.213857,1.148359,1.180405,1.113216,1.119594,1.127595,1587.786
45.0748,64.06563,1.921523,1.214257,1.151625,1.186509,1.113362,1.118551,1.125741,1589.165
45.2272,63.62738,1.92935,1.22391,1.156834,1.191509,1.12063,1.126924,1.135078,1590.129
45.3796,66.34715,1.942207,1.225614,1.159971,1.194193,1.125711,1.133944,1.143081,1590.232
45.532,68.6158,1.946195,1.229261,1.157771,1.192696,1.122576,1.131746,1.139973,1589.683
45.6844,68.70257,1.950482,1.227247,1.157378,1.194692,1.118167,1.127203,1.133867,1589.912
45.8368,67.82983,1.960949,1.210985,1.16206,1.199225,1.117381,1.126326,1.133301,1591.455
45.9892,68.20119,1.957232,1.204349,1.165237,1.199922,1.118562,1.126496,1.134888,1593.194
46.1416,69.2682,1.939815,1.212909,1.164186,1.196312,1.119315,1.126266,1.1348,1594.071
46.294,69.95937,1.925954,1.237771,1.162283,1.196796,1.122678,1.128818,1.13603,1593.901
46.4464,72.24777,1.932244,1.272749,1.164682,1.203192,1.126616,1.1328,1.139272,1592.978
46.5988,74.27273,1.943492,1.273641,1.167205,1.203516,1.127182,1.134041,1.141247,1592.199
46.7512,74.6742,1.944037,1.245949,1.166746,1.202963,1.127817,1.134904,1.141486,1592.657
46.9036,72.73746,1.942276,1.225678,1.169436,1.207792,1.12476,1.132774,1.138837,1594.266
47.056,69.70199,1.942308,1.248361,1.169374,1.21203,1.119768,1.127372,1.135066,1596.174
47.2084,66.90308,1.949534,1.277205,1.166483,1.211526,1.12145,1.127662,1.1352,1597.252
47.3608,64.47921,1.955698,1.295984,1.171055,1.212943,1.126901,1.133793,1.140491,1597.612
47.5132,64.14236,1.959801,1.304131,1.178817,1.219082,1.133675,1.142761,1.149764,1598.287
47.6656,65.4833,1.961191,1.282198,1.181911,1.222651,1.13803,1.146745,1.154982,1599.371
47.818,68.04929,1.959304,1.27354,1.18453,1.225248,1.13552,1.142654,1.150723,1600.513
47.9704,69.65806,1.95881,1.283834,1.192403,1.231111,1.140378,1.147412,1.153124,1601.765
48.1228,70.58672,1.955093,1.292157,1.201076,1.236782,1.154225,1.161816,1.166862,1602.718
48.2752,71.35804,1.950352,1.308821,1.210599,1.24524,1.163599,1.171381,1.178052,1603.156
48.4276,71.99834,1.948647,1.322115,1.216483,1.255481,1.169899,1.177857,1.18747,1603.612
48.58,71.48692,1.945259,1.3254,1.218021,1.259879,1.177615,1.186634,1.197886,1604.769
48.7324,67.84671,1.94263,1.32101,1.224015,1.263584,1.180905,1.192053,1.20157,1606.085
48.8848,64.19532,1.94168,1.306066,1.232899,1.270106,1.178369,1.190683,1.196749,1606.453
49.0372,62.40147,1.939754,1.307719,1.239411,1.275037,1.178217,1.189095,1.192376,1606.192
49.1896,62.8964,1.932014,1.331374,1.242322,1.278435,1.184569,1.19154,1.195079,1605.786
49.342,64.8806,1.922886,1.371888,1.245689,1.277174,1.197707,1.201247,1.207558,1604.986
49.4944,67.63271,1.921977,1.399236,1.248988,1.274227,1.21174,1.216914,1.224242,1603.976
49.6468,71.27412,1.925006,1.362987,1.248842,1.274791,1.217916,1.227563,1.2354,1603.742
49.7992,73.86397,1.922656,1.305559,1.244665,1.272546,1.208113,1.219031,1.226745,1605.055
49.9516,74.71301,1.916212,1.292597,1.240709,1.266146,1.18268,1.189366,1.195068,1606.929
50.104,75.07993,1.918529,1.309286,1.237707,1.263067,1.169097,1.172422,1.175764,1607.68
50.2564,74.09629,1.929457,1.337026,1.235263,1.262185,1.175611,1.179634,1.183386,1604.94
50.4088,72.0479,1.942472,1.312494,1.229328,1.258117,1.182142,1.189212,1.196385,1599.597
50.5612,69.84829,1.949569,1.279134,1.22117,1.256066,1.175007,1.183877,1.19181,1596.416
50.7136,68.74503,1.947752,1.273532,1.216892,1.255351,1.161529,1.169338,1.17773,1598.38
50.866,69.24706,1.942437,1.267117,1.212671,1.251997,1.155766,1.162236,1.171462,1603.351
51.0184,70.03228,1.94105,1.275527,1.208253,1.246719,1.154847,1.160142,1.169026,1606.611
51.1708,69.76424,1.952081,1.308845,1.204355,1.245206,1.154801,1.158692,1.166673,1607.045
51.3232,68.12453,1.964721,1.347223,1.206171,1.251411,1.159366,1.163565,1.170317,1606.327
51.4756,66.46195,1.970189,1.34289,1.212714,1.256672,1.167094,1.174454,1.179951,1606.944
51.628,66.10492,1.96731,1.360683,1.216442,1.257725,1.173798,1.18296,1.190666,1608.959
51.7804,66.11302,1.961311,1.347018,1.219052,1.258948,1.173848,1.180905,1.191955,1610.697
51.9328,65.96234,1.953186,1.307859,1.219081,1.259096,1.168052,1.173012,1.184813,1611.676
52.0852,67.66662,1.943522,1.297622,1.218688,1.258337,1.167228,1.174716,1.184415,1611.203
52.2376,70.87829,1.935063,1.305118,1.222369,1.263241,1.173723,1.184628,1.191665,1609.432
52.39,72.24944,1.929545,1.270995,1.230177,1.272865,1.171551,1.183812,1.18848,1607.103
52.5424,70.50842,1.933259,1.231658,1.238874,1.281043,1.165159,1.175688,1.179368,1604.986
52.6948,68.35748,1.944643,1.290295,1.246368,1.282158,1.184724,1.190132,1.19725,1604.487
52.8472,68.62846,1.954083,1.346722,1.253197,1.282199,1.21609,1.220299,1.231065,1605.193
52.9996,70.49401,1.955948,1.378041,1.257474,1.283419,1.237648,1.248303,1.261897,1605.427
53.152,70.5033,1.949632,1.355196,1.259559,1.287072,1.244337,1.263239,1.279607,1605.82
53.3044,69.61198,1.940553,1.301973,1.262582,1.292989,1.235986,1.254903,1.268448,1607.356
53.4568,69.3156,1.939407,1.315122,1.268931,1.295295,1.23071,1.245497,1.254287,1609.645
53.6092,69.18443,1.947305,1.343884,1.276121,1.297519,1.237764,1.251669,1.260261,1611.566
53.7616,66.85649,1.955305,1.364854,1.278017,1.297026,1.258452,1.271505,1.28218,1612.011
53.914,64.51943,1.958354,1.353951,1.278913,1.289566,1.272568,1.285156,1.296466,1611.009
54.0664,64.93423,1.965669,1.288946,1.275333,1.280875,1.269399,1.281279,1.290628,1609.978
54.2188,67.89048,1.973012,1.274361,1.264593,1.276216,1.261168,1.26945,1.276956,1610.635
54.3712,70.90659,1.972159,1.320234,1.255087,1.270324,1.255065,1.2601,1.266783,1612.908
54.5236,71.84998,1.96279,1.320999,1.243395,1.264283,1.243759,1.249146,1.25759,1614.856
54.676,71.53134,1.946847,1.266912,1.231192,1.256887,1.214159,1.22238,1.232396,1615.551
54.8284,70.12868,1.926073,1.224051,1.213129,1.246206,1.171974,1.182191,1.190703,1615.844
54.9808,67.73596,1.906299,1.201326,1.191854,1.234704,1.140303,1.150288,1.157561,1614.687
55.1332,64.59881,1.893161,1.198496,1.181178,1.22408,1.124527,1.133061,1.140324,1609.544
55.2856,62.11366,1.882694,1.221088,1.177171,1.216091,1.114705,1.122288,1.129803,1600.451
55.438,61.41081,1.876594,1.223912,1.170831,1.207789,1.110979,1.118985,1.126706,1591.329
55.5904,61.69695,1.875409,1.204047,1.164165,1.200774,1.112343,1.120733,1.128643,1585.934
55.7428,61.51648,1.882659,1.191461,1.160479,1.195536,1.113837,1.121623,1.128162,1583.833
55.8952,61.5746,1.888146,1.171344,1.157672,1.190768,1.112148,1.120089,1.124271,1583.477
56.0476,62.83422,1.888441,1.13709,1.156087,1.189141,1.108018,1.116657,1.119705,1584.176
56.2,64.18635,1.879857,1.149407,1.155465,1.188122,1.110916,1.117078,1.121345,1585.186
56.3524,65.04017,1.868894,1.187043,1.153409,1.185679,1.116502,1.12033,1.127607,1585.914
56.5048,64.88509,1.867773,1.201099,1.148231,1.185361,1.117303,1.122539,1.132267,1585.809
56.6572,63.98586,1.870007,1.189265,1.142745,1.186892,1.11151,1.118538,1.128658,1585.003
56.8096,62.76912,1.868055,1.16916,1.139805,1.184822,1.099477,1.106586,1.115116,1584.396
56.962,60.60573,1.863878,1.164783,1.138411,1.181732,1.091712,1.097765,1.105165,1584.153
57.1144,59.81214,1.862976,1.171761,1.140372,1.182852,1.089276,1.095209,1.101684,1583.398
57.2668,60.52119,1.86544,1.177188,1.141634,1.181252,1.090227,1.095545,1.102276,1581.773
57.4192,63.11357,1.869434,1.174342,1.142285,1.178515,1.094276,1.098457,1.106596,1579.929
57.5716,66.32221,1.87739,1.182245,1.145395,1.181337,1.100501,1.104491,1.112208,1579.023
57.724,67.73181,1.885952,1.196869,1.146627,1.18443,1.106356,1.112044,1.119187,1579.536
57.8764,67.90535,1.889312,1.189305,1.147748,1.185851,1.106165,1.113691,1.121,1581.087
58.0288,66.58593,1.886193,1.171411,1.152751,1.18974,1.104411,1.110735,1.117431,1582.624
58.1812,66.16451,1.877394,1.168857,1.158718,1.193627,1.107099,1.11165,1.11641,1583.334
58.3336,65.83729,1.871671,1.192194,1.162682,1.197305,1.114761,1.118828,1.123101,1583.697
58.486,64.66831,1.876435,1.198274,1.162958,1.198495,1.124508,1.129457,1.135571,1584.747
58.6384,63.18811,1.883518,1.177588,1.162304,1.198431,1.128786,1.135891,1.142965,1586.578
58.7908,61.97937,1.883066,1.168839,1.163796,1.198462,1.125717,1.133367,1.14129,1588.526
58.9432,61.03397,1.880576,1.160225,1.162725,1.201164,1.123252,1.128978,1.136176,1589.562
59.0956,60.55843,1.880432,1.168535,1.162263,1.20239,1.123318,1.129139,1.134561,1589.089
59.248,60.01054,1.882417,1.186533,1.162778,1.197713,1.120473,1.126804,1.131893,1587.953
59.4004,59.37909,1.87777,1.195369,1.161622,1.193553,1.117582,1.122853,1.128782,1586.871
59.5528,58.19331,1.871779,1.202499,1.159011,1.190128,1.118171,1.122945,1.129698,1585.78
59.7052,56.90347,1.881904,1.193712,1.155877,1.190252,1.120006,1.125278,1.131859,1584.751
59.8576,57.18498,1.893917,1.179316,1.152843,1.191434,1.118292,1.124453,1.131388,1584.641
60.01,60.47184,1.898408,1.170775,1.147576,1.189718,1.110957,1.116696,1.123567,1585.927
60.1624,65.0145,1.885662,1.172158,1.143062,1.187088,1.103122,1.108588,1.114779,1586.776
60.3148,68.00384,1.86333,1.181084,1.142389,1.17922,1.09656,1.10324,1.108219,1586.255
60.4672,71.2131,1.850468,1.194722,1.141355,1.172664,1.092089,1.099118,1.104527,1585.015
60.6196,73.29018,1.848951,1.207644,1.141689,1.174225,1.096323,1.102749,1.109127,1583.491
60.772,73.0237,1.855208,1.213262,1.14467,1.174402,1.102158,1.108665,1.113505,1582.602
60.9244,69.18286,1.858258,1.198951,1.14432,1.174444,1.10252,1.10869,1.113087,1582.631
61.0768,65.60334,1.854665,1.170287,1.142706,1.172132,1.105727,1.110403,1.115752,1583.31
61.2292,65.51741,1.844079,1.171001,1.140435,1.165125,1.109038,1.113776,1.120339,1585.036
61.3816,65.83961,1.832563,1.156898,1.135322,1.160921,1.1044,1.112029,1.120468,1586.641
61.534,65.71367,1.834442,1.146083,1.127781,1.160683,1.090048,1.099877,1.108285,1587.198
61.6864,65.51586,1.841921,1.16111,1.121297,1.156929,1.07089,1.078784,1.084392,1587.279
61.8388,66.10642,1.854735,1.168111,1.118582,1.150571,1.062554,1.068582,1.071625,1586.01
61.9912,66.96745,1.865983,1.152649,1.117334,1.144568,1.066002,1.072989,1.075746,1582.756
62.1436,66.45413,1.87623,1.151332,1.115345,1.142128,1.065955,1.073443,1.077071,1579.172
62.296,65.54974,1.880671,1.180674,1.11347,1.141066,1.065564,1.071416,1.077315,1578.64
62.4484,64.84724,1.871706,1.194418,1.112583,1.140419,1.069281,1.075366,1.083132,1581.472
62.6008,65.41757,1.867808,1.194074,1.11183,1.140954,1.071245,1.080471,1.088037,1584.4
62.7532,66.41431,1.864162,1.189074,1.109479,1.14193,1.066512,1.076888,1.082722,1585.929
62.9056,66.48307,1.859789,1.177525,1.107041,1.145896,1.054181,1.062372,1.0657,1586.505
63.058,64.16967,1.861715,1.169792,1.107662,1.145794,1.051052,1.056816,1.059145,1586.312
63.2104,60.57075,1.870319,1.161222,1.108363,1.148043,1.060633,1.065918,1.069156,1585.167
63.3628,58.23197,1.882408,1.170852,1.109831,1.156486,1.067654,1.073462,1.077825,1584.485
63.5152,58.5112,1.885743,1.195071,1.110173,1.164351,1.071409,1.077788,1.084587,1585.662
63.6676,61.18365,1.882023,1.198284,1.109297,1.171571,1.07359,1.080555,1.091425,1587.221
63.82,63.7301,1.878261,1.186115,1.109309,1.178918,1.068981,1.07669,1.089742,1587.991
63.9724,65.32581,1.874388,1.214812,1.113675,1.185701,1.0606,1.07051,1.08184,1588.389
64.1248,66.2617,1.875508,1.26142,1.12598,1.193279,1.057189,1.071544,1.078393,1588.811
64.2772,67.70287,1.884124,1.285615,1.148555,1.207549,1.066628,1.082529,1.084431,1590.347
64.4296,67.91304,1.903083,1.337422,1.178953,1.227557,1.090039,1.099992,1.098181,1592.996
64.582,66.44788,1.926292,1.475172,1.219413,1.249127,1.144236,1.145301,1.142149,1597.182
64.7344,64.11259,1.931542,1.628935,1.25962,1.268934,1.248375,1.245052,1.245045,1605.491
64.8868,63.44721,1.911267,1.672201,1.284695,1.28753,1.344193,1.343408,1.348826,1622.694
65.0392,63.86481,1.888106,1.600809,1.306897,1.308046,1.372195,1.386235,1.396479,1650.01
65.1916,63.76067,1.880364,1.530746,1.324498,1.329621,1.345755,1.375983,1.389657,1677.252
65.344,63.03937,1.882008,1.513785,1.331205,1.346579,1.311108,1.345311,1.359892,1684.306
65.4964,61.55493,1.885917,1.521132,1.335138,1.350906,1.288106,1.317603,1.330347,1660.135
65.6488,60.61923,1.894997,1.537346,1.334934,1.349998,1.26942,1.290174,1.301525,1621.647
65.8012,62.63485,1.909971,1.543943,1.32837,1.349946,1.259217,1.273874,1.285735,1595.686
65.9536,68.25153,1.917051,1.550789,1.317114,1.350062,1.254133,1.26647,1.276455,1592.682
66.106,73.05119,1.911136,1.56111,1.304942,1.349302,1.248615,1.259801,1.266779,1603.563
66.2584,73.49859,1.908756,1.558359,1.297742,1.3442,1.242775,1.253741,1.258485,1614.119
66.4108,69.98331,1.904772,1.545244,1.294603,1.339093,1.235932,1.245123,1.249847,1618.724
66.5632,66.46033,1.900406,1.556106,1.290493,1.338906,1.231527,1.238452,1.243242,1618.611
66.7156,66.15936,1.901672,1.577768,1.287695,1.34063,1.235264,1.241128,1.24348,1615.82
66.868,68.02921,1.904695,1.574447,1.288569,1.338615,1.243573,1.247782,1.24963,1613.452
67.0204,69.56805,1.905159,1.559818,1.291852,1.342145,1.250759,1.254297,1.258897,1612.591
67.1728,69.15047,1.893284,1.539629,1.296953,1.349303,1.254618,1.258915,1.265414,1613.312
67.3252,67.29253,1.884418,1.5229,1.303071,1.352175,1.256944,1.262063,1.268522,1615.735
67.4776,65.83083,1.892055,1.520808,1.310564,1.353533,1.260481,1.268819,1.275875,1619.365
67.63,64.40705,1.90638,1.51022,1.319112,1.359566,1.264371,1.276618,1.288854,1622.886
67.7824,63.46185,1.9128,1.484079,1.326351,1.365238,1.268319,1.284608,1.302467,1626.153
